"student_id","Age_Group","Gender","High_School","Scholarship","Has_Work","Has_Activity","Has_Partner","Salary_Level","Transportation","Accommodation","Mother_Education","Father_Education","Num_Siblings","Parental_Status","Mother_Occupation","Father_Occupation","Study_Hours","Reading_NonScientific","Reading_Scientific","Attend_Seminars","Project_Impact","Class_Attendance","Exam_Prep_Company","Exam_Prep_Time","Note_Taking","Listening","Discussion_Interest","Flip_Classroom","Previous_GPA_Category","Expected_GPA_Category","Course","Grade_Numeric","Performance","Pass_Fail"
"STUDENT72","18-21","Female","Other","75%","No","No","No","135-200","Bus","With Family","Primary","High School","5+","Married","Housewife","Self-Employed","<5hrs","Sometimes","None","Yes","Positive","Always","Alone","Before Exam","Sometimes","Always","Always","Not Applicable","2.0-2.49","2.0-2.49","3",6,"High","Pass"
"STUDENT73","18-21","Male","State","50%","No","Yes","Yes","135-200","Bus","Dormitory","Primary","Primary","2","Married","Housewife","Private Sector","<5hrs","Often","Often","Yes","Positive","Always","Alone","Before Exam","Sometimes","Sometimes","Always","Useful","2.5-2.99","2.5-2.99","3",6,"High","Pass"
"STUDENT74","22-25","Male","State","75%","No","No","No","135-200","Bus","Dormitory","Primary","High School","4","Married","Housewife","Self-Employed","6-10hrs","None","None","No","Positive","Always","Alone","Regularly","Always","Sometimes","Always","Not Useful","3.5+","2.5-2.99","3",6,"High","Pass"
"STUDENT75","18-21","Male","State","75%","No","No","No","135-200","Bus","Rental","Secondary","Secondary","3","Married","Housewife","Retired","<5hrs","Sometimes","Sometimes","No","Positive","Always","With Friends","Before Exam","Always","Sometimes","Always","Useful","2.5-2.99","2.5-2.99","3",7,"High","Pass"
"STUDENT76","18-21","Male","State","75%","No","Yes","No","135-200","Bus","With Family","Primary","MSc","4","Married","Housewife","Government","6-10hrs","Often","None","Yes","Positive","Always","Alone","Before Exam","Sometimes","Sometimes","Sometimes","Useful","3.0-3.49","<2.0","3",7,"High","Pass"
"STUDENT77","22-25","Male","Private","25%","No","Yes","No","201-270","Bus","Rental","MSc","University","3","Married","Private Sector","Private Sector","<5hrs","Often","Sometimes","Yes","Positive","Always","Not Applicable","Regularly","Sometimes","Never","Sometimes","Not Applicable","2.0-2.49","2.0-2.49","4",4,"Medium","Pass"
"STUDENT78","18-21","Male","Private","25%","No","No","Yes","201-270","Private Car/Taxi","Dormitory","PhD","MSc","2","Married","Private Sector","Government","<5hrs","Sometimes","Sometimes","No","Positive","Sometimes","Not Applicable","Before Exam","Sometimes","Sometimes","Sometimes","Useful","<2.0","<2.0","4",7,"High","Pass"
"STUDENT79","22-25","Female","State","75%","Yes","Yes","No","135-200","Bus","Rental","Primary","High School","4","Married","Housewife","Self-Employed","<5hrs","Often","Often","Yes","Positive","Sometimes","Alone","Before Exam","Always","Always","Sometimes","Useful","2.0-2.49","2.0-2.49","4",4,"Medium","Pass"
"STUDENT80","22-25","Male","State","75%","No","No","No","135-200","Bus","Rental","Primary","High School","4","Married","Housewife","Self-Employed","None","Sometimes","Sometimes","Yes","Neutral","Always","Alone","Before Exam","Always","Always","Always","Useful","3.0-3.49","3.0-3.49","4",3,"Medium","Pass"
"STUDENT81","22-25","Female","State","50%","Yes","No","Yes","135-200","Private Car/Taxi","Rental","Primary","Primary","2","Married","Housewife","Private Sector","None","None","None","Yes","Neutral","Always","Alone","Before Exam","Sometimes","Always","Never","Useful","3.0-3.49","2.0-2.49","5",4,"Medium","Pass"
"STUDENT82","26+","Male","State","50%","Yes","No","No","135-200","Bus","Dormitory","Primary","Secondary","4","Married","Housewife","Private Sector","<5hrs","Sometimes","Sometimes","Yes","Positive","Always","Alone","Before Exam","Always","Always","Sometimes","Not Applicable","3.5+","3.0-3.49","5",3,"Medium","Pass"
"STUDENT83","22-25","Male","State","75%","Yes","No","Yes","201-270","Bus","Rental","High School","Primary","3","Married","Housewife","Private Sector","<5hrs","Sometimes","Often","Yes","Positive","Always","Alone","Before Exam","Always","Always","Sometimes","Not Applicable","3.0-3.49","2.5-2.99","5",7,"High","Pass"
"STUDENT84","22-25","Male","Other","50%","No","No","No","271-340","Bus","Rental","University","University","2","Married","Retired","Government","None","Sometimes","Sometimes","Yes","Positive","Always","Not Applicable","Before Exam","Always","Sometimes","Always","Not Applicable","<2.0","2.0-2.49","5",7,"High","Pass"
"STUDENT85","26+","Male","Other","50%","Yes","No","Yes","271-340","Bus","Dormitory","University","Secondary","5+","Deceased","Housewife","Retired","None","Sometimes","Sometimes","Yes","Positive","Always","Not Applicable","Never","Always","Always","Always","Not Applicable","3.5+","3.0-3.49","5",7,"High","Pass"
"STUDENT86","18-21","Male","State","Full","No","No","No","201-270","Bus","Rental","Primary","Primary","5+","Married","Housewife","Retired","None","None","None","Yes","Positive","Always","Alone","Before Exam","Always","Sometimes","Always","Not Applicable","3.0-3.49","2.5-2.99","5",4,"Medium","Pass"
"STUDENT87","22-25","Male","State","75%","No","No","No","135-200","Other","Dormitory","High School","High School","2","Married","Private Sector","Retired","<5hrs","Sometimes","Sometimes","Yes","Positive","Always","Alone","Before Exam","Always","Sometimes","Always","Useful","3.5+","3.0-3.49","5",5,"High","Pass"
"STUDENT88","22-25","Male","State","50%","No","Yes","No","201-270","Bus","Rental","High School","University","2","Married","Retired","Retired","<5hrs","Sometimes","Sometimes","Yes","Positive","Always","With Friends","Before Exam","Sometimes","Sometimes","Sometimes","Useful","<2.0","<2.0","6",6,"High","Pass"
"STUDENT89","18-21","Male","State","75%","No","Yes","Yes","135-200","Bus","Rental","University","University","1","Married","Government","Government","<5hrs","Sometimes","Sometimes","Yes","Positive","Always","Alone","Regularly","Always","Never","Sometimes","Not Applicable","3.5+","2.5-2.99","6",6,"High","Pass"
"STUDENT90","22-25","Male","State","50%","No","No","No","135-200","Bus","Rental","High School","MSc","3","Married","Housewife","Government","<5hrs","Sometimes","Sometimes","Yes","Positive","Sometimes","Alone","Before Exam","Always","Never","Always","Not Applicable","2.5-2.99","2.0-2.49","6",6,"High","Pass"
"STUDENT91","22-25","Female","State","50%","No","Yes","Yes","135-200","Private Car/Taxi","With Family","High School","High School","1","Married","Private Sector","Government","<5hrs","Sometimes","Sometimes","Yes","Positive","Always","Alone","Before Exam","Sometimes","Always","Sometimes","Not Applicable","3.0-3.49","2.0-2.49","6",6,"High","Pass"
"STUDENT92","22-25","Male","State","Full","Yes","Yes","Yes","135-200","Bus","Dormitory","University","Primary","5+","Married","Housewife","Private Sector","<5hrs","Sometimes","Sometimes","Yes","Positive","Always","Alone","Before Exam","Sometimes","Always","Always","Useful","3.5+","3.0-3.49","6",6,"High","Pass"
"STUDENT93","18-21","Male","State","50%","No","No","No","135-200","Bus","Rental","High School","University","4","Married","Government","Government","6-10hrs","Sometimes","Sometimes","Yes","Positive","Always","Alone","Before Exam","Always","Sometimes","Always","Not Applicable","2.0-2.49","2.0-2.49","6",7,"High","Pass"
"STUDENT94","18-21","Male","State","None","Yes","No","Yes","135-200","Bus","Dormitory","Primary","Secondary","4","Married","Housewife","Private Sector","20+hrs","Sometimes","None","Yes","Positive","Always","Alone","Before Exam","Always","Always","Always","Useful","2.0-2.49","2.0-2.49","6",4,"Medium","Pass"
"STUDENT95","22-25","Male","State","50%","No","No","Yes","135-200","Bus","Rental","High School","Secondary","5+","Married","Housewife","Other","<5hrs","Sometimes","Often","Yes","Positive","Always","Alone","Before Exam","Always","Sometimes","Sometimes","Not Applicable","3.5+","3.0-3.49","6",6,"High","Pass"
"STUDENT96","18-21","Male","Other","Full","Yes","Yes","Yes","135-200","Private Car/Taxi","With Family","High School","University","1","Married","Housewife","Retired","<5hrs","Sometimes","Often","Yes","Positive","Always","Alone","Before Exam","Always","Sometimes","Sometimes","Not Useful","3.0-3.49","2.5-2.99","7",5,"High","Pass"
"STUDENT97","18-21","Male","State","75%","No","Yes","Yes","135-200","Private Car/Taxi","With Family","Secondary","Secondary","3","Married","Private Sector","Government","<5hrs","Often","Sometimes","Yes","Positive","Always","Alone","Before Exam","Always","Sometimes","Always","Useful","2.0-2.49","2.5-2.99","7",7,"High","Pass"
"STUDENT98","18-21","Male","State","75%","Yes","No","No","135-200","Bus","With Family","High School","High School","4","Married","Housewife","Private Sector","<5hrs","Sometimes","Sometimes","Yes","Positive","Always","Alone","Before Exam","Always","Sometimes","Sometimes","Not Useful","2.5-2.99","2.5-2.99","7",6,"High","Pass"
"STUDENT99","18-21","Male","State","75%","No","Yes","No","135-200","Other","Dormitory","Secondary","University","2","Married","Housewife","Other","<5hrs","Often","Sometimes","Yes","Positive","Always","Alone","Before Exam","Always","Never","Sometimes","Not Useful","3.0-3.49","3.0-3.49","7",7,"High","Pass"
"STUDENT100","22-25","Male","State","50%","No","No","No","135-200","Other","Dormitory","High School","University","2","Married","Housewife","Retired","6-10hrs","Sometimes","Sometimes","Yes","Positive","Always","Alone","Before Exam","Always","Sometimes","Always","Useful","2.0-2.49","2.0-2.49","7",7,"High","Pass"
"STUDENT101","18-21","Male","State","75%","No","No","No","135-200","Private Car/Taxi","With Family","University","Primary","2","Married","Government","Private Sector","<5hrs","Sometimes","Sometimes","Yes","Positive","Always","Alone","Before Exam","Sometimes","Sometimes","Sometimes","Not Useful","2.5-2.99","2.5-2.99","7",6,"High","Pass"
"STUDENT102","18-21","Male","State","75%","No","No","Yes","201-270","Bus","With Family","Secondary","High School","1","Married","Housewife","Self-Employed","<5hrs","Sometimes","Sometimes","Yes","Positive","Always","Alone","Before Exam","Always","Always","Sometimes","Not Useful","2.0-2.49","2.5-2.99","7",7,"High","Pass"
"STUDENT103","18-21","Male","State","50%","No","No","Yes","135-200","Bus","Dormitory","High School","Primary","1","Divorced","Private Sector","Self-Employed","<5hrs","Sometimes","Sometimes","No","Positive","Always","Alone","Before Exam","Always","Never","Sometimes","Not Useful","2.5-2.99","3.0-3.49","7",7,"High","Pass"
"STUDENT104","18-21","Male","Private","75%","No","No","Yes","410+","Bus","Dormitory","Primary","High School","4","Married","Housewife","Retired","<5hrs","Often","Sometimes","Yes","Positive","Always","Alone","Before Exam","Sometimes","Sometimes","Always","Useful","3.0-3.49","3.0-3.49","7",7,"High","Pass"
"STUDENT105","18-21","Female","State","50%","No","No","No","135-200","Private Car/Taxi","Dormitory","University","University","1","Married","Government","Government","<5hrs","Sometimes","Sometimes","Yes","Positive","Always","Alone","Before Exam","Sometimes","Always","Sometimes","Useful","<2.0","<2.0","7",3,"Medium","Pass"
"STUDENT106","18-21","Male","State","75%","Yes","Yes","No","135-200","Bus","Rental","Secondary","Secondary","4","Married","Housewife","Self-Employed","<5hrs","Often","Sometimes","Yes","Positive","Sometimes","Alone","Regularly","Sometimes","Never","Always","Not Useful","2.5-2.99","2.5-2.99","7",7,"High","Pass"
"STUDENT107","18-21","Male","State","75%","No","Yes","No","135-200","Bus","Dormitory","Secondary","Secondary","1","Married","Housewife","Retired","6-10hrs","Sometimes","Sometimes","Yes","Positive","Always","Not Applicable","Regularly","Sometimes","Sometimes","Sometimes","Not Useful","3.0-3.49","3.0-3.49","7",7,"High","Pass"
"STUDENT108","18-21","Female","State","75%","Yes","Yes","No","135-200","Bus","With Family","Primary","High School","5+","Married","Housewife","Self-Employed","<5hrs","Sometimes","Sometimes","Yes","Positive","Always","With Friends","Before Exam","Sometimes","Always","Sometimes","Not Useful","3.0-3.49","2.0-2.49","7",6,"High","Pass"
"STUDENT109","22-25","Female","Private","Full","No","Yes","No","201-270","Private Car/Taxi","Rental","Primary","Secondary","1","Deceased","Retired","Other","6-10hrs","Often","Sometimes","Yes","Positive","Sometimes","Alone","Before Exam","Sometimes","Always","Never","Useful","2.5-2.99","2.5-2.99","7",6,"High","Pass"
"STUDENT110","18-21","Male","Private","50%","No","Yes","Yes","135-200","Private Car/Taxi","Dormitory","University","University","2","Deceased","Housewife","Other","6-10hrs","Sometimes","Sometimes","Yes","Positive","Always","With Friends","Regularly","Always","Sometimes","Always","Not Useful","3.0-3.49","3.0-3.49","7",7,"High","Pass"
"STUDENT111","22-25","Male","State","50%","No","No","No","201-270","Other","Dormitory","University","University","2","Divorced","Retired","Other","<5hrs","Sometimes","Sometimes","Yes","Positive","Sometimes","Alone","Before Exam","Sometimes","Sometimes","Sometimes","Not Useful","2.0-2.49","2.5-2.99","8",2,"Low","Fail"
"STUDENT112","18-21","Female","Private","Full","No","Yes","No","135-200","Bus","Dormitory","High School","High School","1","Married","Government","Government","None","Sometimes","Sometimes","No","Negative","Always","Alone","Before Exam","Always","Never","Always","Not Applicable","3.0-3.49","2.5-2.99","8",2,"Low","Fail"
"STUDENT113","22-25","Female","Other","50%","Yes","No","No","135-200","Bicycle","With Family","Primary","Primary","2","Married","Housewife","Retired","None","None","None","No","Neutral","Always","With Friends","Before Exam","Always","Always","Always","Not Useful","3.0-3.49","2.0-2.49","8",2,"Low","Fail"
"STUDENT114","22-25","Female","Other","50%","No","No","No","135-200","Other","Dormitory","University","University","1","Married","Government","Government","<5hrs","Sometimes","Often","No","Neutral","Sometimes","With Friends","Before Exam","Sometimes","Sometimes","Never","Not Useful","<2.0","2.0-2.49","8",1,"Low","Fail"
"STUDENT115","22-25","Female","State","Full","Yes","Yes","No","341-410","Bus","Rental","Primary","Primary","1","Married","Housewife","Retired","<5hrs","Sometimes","Sometimes","No","Negative","Always","Alone","Before Exam","Sometimes","Sometimes","Never","Useful","<2.0","<2.0","8",2,"Low","Fail"
"STUDENT116","22-25","Female","State","Full","Yes","No","Yes","135-200","Bus","Rental","Primary","Primary","2","Married","Housewife","Government","6-10hrs","Often","Sometimes","No","Neutral","Always","With Friends","Regularly","Always","Sometimes","Always","Useful","2.0-2.49","2.0-2.49","8",1,"Low","Fail"
"STUDENT117","22-25","Female","State","Full","No","No","No","135-200","Bus","Rental","Primary","Primary","5+","Married","Housewife","Self-Employed","6-10hrs","Often","Often","No","Positive","Always","Alone","Before Exam","Always","Always","Always","Not Useful","2.0-2.49","2.5-2.99","8",1,"Low","Fail"
"STUDENT118","26+","Female","Private","50%","No","Yes","No","135-200","Bus","Dormitory","University","University","1","Married","Retired","Private Sector","<5hrs","Sometimes","Often","No","Positive","Sometimes","Alone","Before Exam","Sometimes","Always","Sometimes","Not Useful","2.0-2.49","2.5-2.99","8",1,"Low","Fail"
"STUDENT119","18-21","Male","State","Full","No","Yes","Yes","135-200","Other","Dormitory","Primary","Secondary","3","Married","Private Sector","Self-Employed","None","Sometimes","Sometimes","Yes","Positive","Always","Not Applicable","Before Exam","Always","Always","Sometimes","Useful","2.5-2.99","2.5-2.99","8",1,"Low","Fail"
"STUDENT120","22-25","Female","State","75%","No","Yes","No","135-200","Bus","Dormitory","High School","High School","2","Deceased","Housewife","Other","20+hrs","Sometimes","Sometimes","Yes","Positive","Always","Alone","Regularly","Sometimes","Sometimes","Always","Not Useful","2.5-2.99","2.5-2.99","8",2,"Low","Fail"
"STUDENT121","22-25","Female","Private","50%","Yes","Yes","Yes","201-270","Private Car/Taxi","With Family","High School","High School","2","Married","Government","Self-Employed","None","None","None","Yes","Positive","Sometimes","With Friends","Before Exam","Always","Always","Always","Useful","2.0-2.49","2.0-2.49","8",1,"Low","Fail"
"STUDENT122","22-25","Female","State","50%","Yes","Yes","Yes","135-200","Private Car/Taxi","Rental","Primary","Primary","5+","Deceased","Housewife","Self-Employed","20+hrs","Often","Often","Yes","Neutral","Always","With Friends","Before Exam","Never","Never","Never","Not Useful","<2.0","<2.0","8",0,"Low","Fail"
"STUDENT123","18-21","Male","State","Full","No","Yes","No","135-200","Bus","Rental","High School","High School","2","Married","Housewife","Retired","<5hrs","None","Sometimes","Yes","Negative","Always","With Friends","Before Exam","Always","Sometimes","Sometimes","Not Useful","3.0-3.49","2.5-2.99","8",2,"Low","Fail"
"STUDENT124","22-25","Female","Other","50%","No","No","No","271-340","Bus","Rental","High School","Secondary","4","Married","Retired","Retired","<5hrs","Sometimes","Often","No","Positive","Always","Alone","Before Exam","Always","Always","Sometimes","Not Useful","<2.0","<2.0","8",1,"Low","Fail"
"STUDENT125","18-21","Female","State","75%","Yes","Yes","Yes","135-200","Bus","With Family","Secondary","High School","2","Married","Private Sector","Private Sector","11-20hrs","Sometimes","Sometimes","No","Positive","Always","With Friends","Regularly","Always","Always","Sometimes","Not Useful","2.5-2.99","2.5-2.99","9",3,"Medium","Pass"
"STUDENT126","18-21","Female","State","Full","Yes","Yes","No","135-200","Bus","With Family","Primary","Primary","5+","Married","Housewife","Private Sector","6-10hrs","Sometimes","Often","No","Positive","Always","Alone","Regularly","Always","Sometimes","Always","Not Useful","<2.0","2.5-2.99","9",2,"Low","Fail"
"STUDENT127","18-21","Female","Private","75%","Yes","Yes","Yes","271-340","Private Car/Taxi","With Family","University","PhD","2","Married","Private Sector","Private Sector","11-20hrs","Sometimes","Often","Yes","Positive","Always","With Friends","Before Exam","Always","Always","Always","Not Useful","2.0-2.49","2.0-2.49","9",3,"Medium","Pass"
"STUDENT128","18-21","Female","State","75%","No","No","No","135-200","Other","With Family","High School","Secondary","2","Married","Government","Self-Employed","<5hrs","None","None","No","Positive","Always","Alone","Before Exam","Always","Sometimes","Sometimes","Not Useful","2.0-2.49","2.0-2.49","9",1,"Low","Fail"
"STUDENT129","18-21","Female","State","75%","No","Yes","Yes","135-200","Other","With Family","High School","University","2","Married","Private Sector","Government","<5hrs","None","None","No","Positive","Always","Alone","Before Exam","Always","Sometimes","Sometimes","Not Useful","2.0-2.49","2.0-2.49","9",0,"Low","Fail"
"STUDENT130","18-21","Female","State","50%","Yes","Yes","No","135-200","Bus","Rental","Primary","Primary","3","Married","Housewife","Self-Employed","11-20hrs","Sometimes","Often","No","Positive","Always","With Friends","Regularly","Always","Sometimes","Always","Useful","2.0-2.49","2.5-2.99","9",3,"Medium","Pass"
"STUDENT131","18-21","Female","State","50%","Yes","Yes","No","135-200","Bus","Rental","Primary","Secondary","3","Married","Housewife","Self-Employed","11-20hrs","Sometimes","Sometimes","No","Positive","Always","Alone","Regularly","Always","Never","Always","Useful","2.0-2.49","2.5-2.99","9",1,"Low","Fail"
"STUDENT132","18-21","Female","Private","Full","No","Yes","No","135-200","Private Car/Taxi","Dormitory","University","High School","1","Married","Government","Government","11-20hrs","None","Often","No","Positive","Always","Alone","Regularly","Always","Sometimes","Always","Not Useful","3.5+","2.5-2.99","9",4,"Medium","Pass"
"STUDENT133","18-21","Female","Private","Full","No","Yes","No","135-200","Bus","Dormitory","Primary","Secondary","3","Married","Housewife","Retired","<5hrs","Sometimes","Often","No","Positive","Always","With Friends","Before Exam","Always","Sometimes","Always","Not Useful","3.5+","3.0-3.49","9",3,"Medium","Pass"
"STUDENT134","18-21","Female","State","Full","No","No","Yes","135-200","Bus","Rental","Primary","Primary","1","Married","Housewife","Private Sector","6-10hrs","None","Sometimes","No","Positive","Always","Alone","Before Exam","Always","Always","Always","Useful","3.5+","2.5-2.99","9",3,"Medium","Pass"
"STUDENT135","18-21","Female","State","75%","No","Yes","No","135-200","Private Car/Taxi","With Family","Primary","Primary","2","Married","Private Sector","Private Sector","<5hrs","Sometimes","Sometimes","No","Positive","Always","Alone","Before Exam","Sometimes","Never","Sometimes","Not Useful","2.0-2.49","2.5-2.99","9",1,"Low","Fail"
"STUDENT136","22-25","Female","State","50%","Yes","Yes","No","135-200","Other","Dormitory","High School","High School","1","Married","Housewife","Retired","<5hrs","Often","Sometimes","Yes","Neutral","Always","Alone","Before Exam","Always","Always","Sometimes","Not Useful","2.5-2.99","2.0-2.49","9",2,"Low","Fail"
"STUDENT137","18-21","Female","State","50%","Yes","Yes","Yes","135-200","Private Car/Taxi","With Family","High School","High School","3","Married","Government","Self-Employed","<5hrs","Sometimes","Sometimes","No","Positive","Always","Not Applicable","Before Exam","Always","Sometimes","Sometimes","Not Useful","2.0-2.49","2.0-2.49","9",0,"Low","Fail"
"STUDENT138","18-21","Female","Private","Full","No","Yes","No","135-200","Bus","Rental","Secondary","Secondary","2","Married","Housewife","Retired","<5hrs","Sometimes","Sometimes","Yes","Positive","Always","Alone","Before Exam","Always","Never","Always","Not Useful","2.0-2.49","3.0-3.49","9",2,"Low","Fail"
"STUDENT139","18-21","Female","State","75%","Yes","Yes","Yes","410+","Private Car/Taxi","With Family","High School","Primary","1","Divorced","Private Sector","Other","<5hrs","Sometimes","Often","No","Neutral","Always","With Friends","Before Exam","Always","Sometimes","Always","Not Useful","<2.0","2.5-2.99","9",0,"Low","Fail"
"STUDENT140","18-21","Female","State","75%","Yes","No","Yes","201-270","Private Car/Taxi","With Family","High School","High School","1","Married","Self-Employed","Self-Employed","None","None","Sometimes","No","Positive","Sometimes","With Friends","Before Exam","Sometimes","Always","Sometimes","Not Useful","<2.0","2.0-2.49","9",0,"Low","Fail"
"STUDENT141","22-25","Female","State","50%","Yes","Yes","No","135-200","Bus","Dormitory","Primary","Secondary","2","Divorced","Housewife","Self-Employed","6-10hrs","Often","Sometimes","Yes","Positive","Always","Alone","Before Exam","Sometimes","Never","Sometimes","Not Useful","2.5-2.99","2.5-2.99","9",5,"High","Pass"
"STUDENT142","18-21","Female","State","75%","No","No","No","135-200","Other","Dormitory","Primary","Primary","5+","Married","Housewife","Retired","6-10hrs","Sometimes","Sometimes","No","Positive","Sometimes","Alone","Before Exam","Always","Sometimes","Sometimes","Not Useful","3.5+","2.5-2.99","9",5,"High","Pass"
"STUDENT143","18-21","Female","Private","75%","No","No","No","135-200","Bus","Rental","High School","University","4","Married","Housewife","Self-Employed","<5hrs","Sometimes","Sometimes","Yes","Positive","Always","Alone","Before Exam","Always","Always","Sometimes","Not Useful","3.0-3.49","2.5-2.99","9",1,"Low","Fail"
"STUDENT144","22-25","Female","State","75%","Yes","Yes","Yes","410+","Private Car/Taxi","With Family","University","University","1","Married","Government","Private Sector","<5hrs","Sometimes","None","Yes","Positive","Always","With Friends","Before Exam","Sometimes","Never","Sometimes","Not Useful","3.5+","2.5-2.99","9",4,"Medium","Pass"
"STUDENT145","18-21","Female","Private","Full","No","No","No","271-340","Bus","Rental","High School","Primary","5+","Married","Housewife","Self-Employed","6-10hrs","None","None","Yes","Positive","Always","With Friends","Before Exam","Always","Sometimes","Always","Not Useful","3.5+","3.0-3.49","9",3,"Medium","Pass"
